	mir_data...1.	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1034	mmu-miR-466a-3p-466c-2	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1035	mmu-miR-466b-3p-466c-2	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1036	mmu-miR-466c-5p-466c-2	23.8988747237881	0.521263804603359	1.27592797984586	0.408537012148861	0.682879463322713	0.835548023652277
1037	mmu-miR-466c-3p-466c-2	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1038	mmu-miR-466e-3p-466c-2	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1039	mmu-miR-466p-3p-466c-2	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1040	mmu-miR-466a-3p-466c-3	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1041	mmu-miR-466b-3p-466c-3	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1042	mmu-miR-466c-5p-466c-3	23.8988747237881	0.521263804603359	1.27592797984586	0.408537012148861	0.682879463322713	0.835548023652277
1043	mmu-miR-466c-3p-466c-3	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1044	mmu-miR-466e-3p-466c-3	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1045	mmu-miR-466p-3p-466c-3	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1046	mmu-miR-466h-3p-466d	0.698138033730874	0.51477035956237	4.8959863924295	0.10514129703431	0.916263690592922	NA
1047	mmu-miR-466d-5p-466d	2.98620394044804	-0.073759130748465	2.72209620819622	-0.027096445205124	0.978382810036517	0.987938061587422
1048	mmu-miR-466d-3p-466d	24.1213276328854	-0.2338107265085	1.19305793688896	-0.19597600357799	0.844628948161478	0.917353797172361
1049	mmu-miR-466n-5p-466d	2.98620394044804	-0.073759130748465	2.72209620819622	-0.027096445205124	0.978382810036517	0.987938061587422
1050	mmu-miR-466a-3p-466e	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1051	mmu-miR-466b-5p-466e	2.70486336183662	-0.71816402822007	3.17895819759944	-0.225911755858377	0.821270054320322	0.900142026000475
1052	mmu-miR-466b-3p-466e	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1053	mmu-miR-466c-3p-466e	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1054	mmu-miR-466e-5p-466e	2.70486336183662	-0.71816402822007	3.17895819759944	-0.225911755858377	0.821270054320322	0.900142026000475
1055	mmu-miR-466e-3p-466e	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1056	mmu-miR-466o-5p-466e	2.70486336183662	-0.71816402822007	3.17895819759944	-0.225911755858377	0.821270054320322	0.900142026000475
1057	mmu-miR-466p-3p-466e	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1058	mmu-miR-466f-5p-466f-1	5.52203450717692	1.66018433104963	2.39292615075501	0.693788368908007	0.487814937820656	0.732231608127457
1059	mmu-miR-466f-3p-466f-1	2.82237421171619	0.956237709741939	2.85453015482955	0.334989528180002	0.737632985609148	0.863775434288237
1060	mmu-miR-466f-466f-1	5.52203450717692	1.66018433104963	2.39292615075501	0.693788368908007	0.487814937820656	0.732231608127457
1061	mmu-miR-669m-5p-466f-1	1.58576013007371	3.95254302472816	4.26663775854817	0.926383547984422	0.354246690901404	NA
1062	mmu-miR-466m-5p-466f-1	1.58576013007371	3.95254302472816	4.26663775854817	0.926383547984422	0.354246690901404	NA
1063	mmu-miR-466f-5p-466f-2	5.52203450717692	1.66018433104963	2.39292615075501	0.693788368908007	0.487814937820656	0.732231608127457
1064	mmu-miR-466f-3p-466f-2	6.18328482707907	-2.25142979105496	2.30596849649513	-0.976348893957978	0.32889159804424	0.727163639950859
1065	mmu-miR-466f-466f-2	5.52203450717692	1.66018433104963	2.39292615075501	0.693788368908007	0.487814937820656	0.732231608127457
1066	mmu-miR-669m-5p-466f-2	1.58576013007371	3.95254302472816	4.26663775854817	0.926383547984422	0.354246690901404	NA
1067	mmu-miR-466m-5p-466f-2	1.58576013007371	3.95254302472816	4.26663775854817	0.926383547984422	0.354246690901404	NA
1068	mmu-miR-466f-5p-466f-3	5.52203450717692	1.66018433104963	2.39292615075501	0.693788368908007	0.487814937820656	0.732231608127457
1069	mmu-miR-466f-3p-466f-3	5.56721170133908	-0.868082359854447	2.1494317092812	-0.403865987510134	0.686311268849591	0.836369156445518
1070	mmu-miR-466f-466f-3	5.52203450717692	1.66018433104963	2.39292615075501	0.693788368908007	0.487814937820656	0.732231608127457
1071	mmu-miR-669m-5p-466f-3	1.58576013007371	3.95254302472816	4.26663775854817	0.926383547984422	0.354246690901404	NA
1072	mmu-miR-466m-5p-466f-3	1.58576013007371	3.95254302472816	4.26663775854817	0.926383547984422	0.354246690901404	NA
1073	mmu-miR-466f-5p-466f-4	5.52203450717692	1.66018433104963	2.39292615075501	0.693788368908007	0.487814937820656	0.732231608127457
1074	mmu-miR-466f-466f-4	5.52203450717692	1.66018433104963	2.39292615075501	0.693788368908007	0.487814937820656	0.732231608127457
1075	mmu-miR-466g-466g	2.63247624799865	-0.022247620080035	2.86379614987885	-0.007768576712758	0.993801634927572	0.995185759767304
1076	mmu-miR-466h-5p-466h	6.74584527283174	1.19076592884289	1.94476505772338	0.612292947219468	0.540343955092455	0.772380325470129
1077	mmu-miR-466h-3p-466h	0.698138033730874	0.51477035956237	4.8959863924295	0.10514129703431	0.916263690592922	NA
1078	mmu-miR-466i-5p-466i	1.27382313057901	3.32165036820224	4.69877422244313	0.706918487876428	0.479617134143371	NA
1079	mmu-miR-466i-5p-466i	1.42979163032636	3.70463091167441	4.45896230468208	0.830828039919604	0.40607077991886	NA
1080	mmu-miR-466i-3p-466i	2.54889486208927	-0.820267474415632	3.25241499266946	-0.25220258677457	0.800884478733655	0.89554578570684
1081	mmu-miR-466j-466j	0.903337656697317	3.13097603023926	4.84647581774166	0.646031497521887	0.518258957156299	NA
1082	mmu-miR-466i-5p-466k	1.27382313057901	3.32165036820224	4.69877422244313	0.706918487876428	0.479617134143371	NA
1083	mmu-miR-466i-5p-466k	1.42979163032636	3.70463091167441	4.45896230468208	0.830828039919604	0.40607077991886	NA
1084	mmu-miR-466k-466k	1.29516255602947	-1.23431768597446	4.22593280289761	-0.29208171155209	0.770224149368408	NA
1085	mmu-miR-466l-5p-466l	0	NA	NA	NA	NA	NA
1086	mmu-miR-466l-3p-466l	0	NA	NA	NA	NA	NA
1087	mmu-miR-669m-5p-466m	1.58576013007371	3.95254302472816	4.26663775854817	0.926383547984422	0.354246690901404	NA
1088	mmu-miR-466m-5p-466m	1.58576013007371	3.95254302472816	4.26663775854817	0.926383547984422	0.354246690901404	NA
